id,job_number,truss_number,tipo,quantidade,ply,endereco,tamanho,status
1,JOB626,T001,Gable,9,3,"Av. Central, 789",12m,Instalado
2,JOB853,T002,Gable,10,1,"Av. Central, 789",8m,Transportando
3,JOB501,T003,Gable,7,2,"Av. Central, 789",11m,Transportando
4,JOB872,T004,Mono,9,1,"Rua das Flores, 321",6m,Transportando
5,JOB165,T005,Mono,5,2,"Rua das Flores, 321",5m,Transportando
6,JOB166,T006,Gable,2,1.2,"Av. Central, 789",12m,Instalado
7,JOB167,T007,Gable,3,1,"Av. Central, 789",8m,Transportando
8,JOB168,T008,Gable,1,0.8,"Av. Central, 789",11m,Transportando
9,JOB169,T009,Mono,2,0.6,"Rua das Flores, 321",6m,Transportando
10,JOB170,T010,Mono,1,0.4,"Rua das Flores, 321",5m,Transportando
