seq_id,page,engine,original_data,detected_id,file
1,1,opencv-multi,https://exemplo.com/qr/T001,T001,T001.png
2,2,opencv-multi,https://exemplo.com/qr/T002,T002,T002.png
3,3,opencv-multi,https://exemplo.com/qr/T003,T003,T003.png
4,4,opencv-multi,https://exemplo.com/qr/T004,T004,T004.png
5,5,opencv-multi,https://exemplo.com/qr/T005,T005,T005.png
6,6,opencv-multi,https://exemplo.com/qr/T006,T006,T006.png
7,7,opencv-multi,https://exemplo.com/qr/T007,T007,T007.png
8,8,opencv-multi,https://exemplo.com/qr/T008,T008,T008.png
9,9,opencv-multi,https://exemplo.com/qr/T009,T009,T009.png
10,10,opencv-multi,https://exemplo.com/qr/T010,T010,T010.png
